1,-0.690493821314542,-0.0972190923070917,-0.999323976781692
-0.690493821314542,1,-0.652782657861613,0.663434244841254
-0.0972190923070917,-0.652782657861613,1,0.133743188357484
-0.999323976781692,0.663434244841254,0.133743188357484,1
